Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
14332470,07/02/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
15470728,12/10/2009 12:00:00 AM,12/11/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,1962 81 STREET,81 STREET
14441030,07/22/2009 12:00:00 AM,07/13/2011 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Unlicensed,,501 11 STREET,11 STREET
13214934,02/21/2009 12:00:00 AM,02/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,209 SUMPTER STREET,SUMPTER STREET
14786504,09/03/2009 12:00:00 AM,09/09/2009 12:00:00 AM,DOF,Discrepancy and Billing,DOF Property - Payment Issue,Payment Not Shown,Property Address,865 EAST 28 STREET,EAST 28 STREET
15864479,12/17/2009 12:00:00 AM,02/22/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,94 RALPH AVENUE,RALPH AVENUE
15156398,10/26/2009 12:00:00 AM,11/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,94-39 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD
14184977,06/15/2009 12:00:00 AM,06/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,251 EAST 105 STREET,EAST 105 STREET
15081927,10/16/2009 12:00:00 AM,10/28/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Grass/Weeds,Park,,
14571002,01/12/2009 12:00:00 AM,01/13/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,250 EAST HOUSTON STREET,EAST HOUSTON STREET
14438233,07/21/2009 12:00:00 AM,07/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,5026 7 AVENUE,7 AVENUE
12837975,01/03/2009 12:00:00 AM,01/03/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,86-18 54 AVENUE,54 AVENUE
12964164,01/18/2009 12:00:00 AM,02/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,235 WADSWORTH AVENUE,WADSWORTH AVENUE
14882804,09/17/2009 12:00:00 AM,01/11/2010 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,432 EAST 13 STREET,EAST 13 STREET
15055229,10/13/2009 12:00:00 AM,10/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,7102 RIDGE BOULEVARD,RIDGE BOULEVARD
15880052,04/28/2009 12:00:00 AM,04/28/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,60-26 59 DRIVE,59 DRIVE
15592949,12/26/2009 12:00:00 AM,12/28/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
15164916,10/27/2009 12:00:00 AM,10/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2258A PACIFIC STREET,PACIFIC STREET
15406148,12/01/2009 12:00:00 AM,12/02/2009 12:00:00 AM,DSNY,BCC - Bronx,Missed Collection (All Materials),1 Missed Collection,Sidewalk,1458 COMMONWEALTH AVENUE,COMMONWEALTH AVENUE
14652562,08/15/2009 12:00:00 AM,08/20/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,927 GOETHALS ROAD NORTH,GOETHALS ROAD NORTH
13500127,04/04/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2497 CAMBRELENG AVENUE,CAMBRELENG AVENUE
15543238,12/19/2009 12:00:00 AM,12/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,230 WEST 108 STREET,WEST 108 STREET
13791262,04/25/2009 12:00:00 AM,05/01/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,92-70 240 STREET,240 STREET
14410573,07/17/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,46 MADISON STREET,MADISON STREET
15059967,10/13/2009 12:00:00 AM,10/13/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14348145,07/08/2009 12:00:00 AM,07/08/2009 12:00:00 AM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,109-06 95 AVENUE,95 AVENUE
14984352,10/02/2009 12:00:00 AM,10/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,GAS,RESIDENTIAL BUILDING,217 HAVEN AVENUE,HAVEN AVENUE
15238140,11/06/2009 12:00:00 AM,11/06/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,45-24 172 STREET,172 STREET
15496109,12/13/2009 12:00:00 AM,12/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,41-16 54 STREET,54 STREET
13012265,01/24/2009 12:00:00 AM,02/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,65-18 MYRTLE AVENUE,MYRTLE AVENUE
14656441,08/16/2009 12:00:00 AM,08/19/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,,
12912419,01/13/2009 12:00:00 AM,02/02/2009 12:00:00 AM,DOITT,Department of Information Technology and Telecommunications,Public Payphone Complaint,Damaged Telephone,Street and Sidewalk,,
14097519,06/03/2009 12:00:00 AM,06/03/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Park,Loud Talking,Park/Playground, 85 STREET,85 STREET
14625597,08/12/2009 12:00:00 AM,08/14/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,79 80 STREET,80 STREET
13402937,03/20/2009 12:00:00 AM,03/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,4435 PARK AVENUE,PARK AVENUE
14287437,06/28/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DSNY,Bronx 11,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,
14225728,06/20/2009 12:00:00 AM,07/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,13 LEFFERTS AVENUE,LEFFERTS AVENUE
15245703,11/07/2009 12:00:00 AM,02/03/2010 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15467860,12/09/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,360 78 STREET,78 STREET
13721031,04/16/2009 12:00:00 AM,04/16/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,37-20 34 STREET,34 STREET
13167792,02/14/2009 12:00:00 AM,02/14/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,In Prohibited Area,Store/Commercial,401 WEST BROADWAY,WEST BROADWAY
13828332,04/29/2009 12:00:00 AM,05/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,85-43 106 STREET,106 STREET
15073001,10/16/2009 12:00:00 AM,10/16/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,216 SULLIVAN STREET,SULLIVAN STREET
12881221,01/08/2009 12:00:00 AM,01/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,1677 53 STREET,53 STREET
15506647,12/11/2009 12:00:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,2477 GERRITSEN AVENUE,GERRITSEN AVENUE
13308281,03/06/2009 12:00:00 AM,03/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,735 EAST 182 STREET,EAST 182 STREET
13122718,02/07/2009 12:00:00 AM,02/12/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2757 CLAFLIN AVENUE,CLAFLIN AVENUE
15047126,10/12/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,44 EAST 8 STREET,EAST 8 STREET
14941424,09/26/2009 12:00:00 AM,10/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,CABINETS,RESIDENTIAL BUILDING,86 FOUNTAIN AVENUE,FOUNTAIN AVENUE
12995220,01/22/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2075 WALLACE AVENUE,WALLACE AVENUE
14092693,06/01/2009 12:00:00 AM,06/04/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,9803 AVENUE L,AVENUE L
13733260,04/17/2009 12:00:00 AM,05/02/2009 12:00:00 AM,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,178 BROADWAY,BROADWAY
14823166,09/09/2009 12:00:00 AM,09/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,609 WOODWARD AVENUE,WOODWARD AVENUE
15248133,11/07/2009 12:00:00 AM,11/07/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14315394,07/03/2009 12:00:00 AM,07/03/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,1 PIKE STREET,PIKE STREET
13183810,02/17/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,231 BRIGHTWATER COURT,BRIGHTWATER COURT
14047605,05/27/2009 12:00:00 AM,06/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,WINDOWS,RESIDENTIAL BUILDING,138-56 233 STREET,233 STREET
13210286,02/20/2009 12:00:00 AM,02/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,301 WEST 130 STREET,WEST 130 STREET
15035622,10/09/2009 12:00:00 AM,10/10/2009 12:00:00 AM,DSNY,BCC - Queens West,Litter Basket / Request,10 Litter Basket / Request,Sidewalk,,
13470979,03/31/2009 12:00:00 AM,04/02/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,121-66 FARMERS BOULEVARD,FARMERS BOULEVARD
15274792,11/11/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13420473,03/23/2009 12:00:00 AM,03/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,944 46 STREET,46 STREET
12990291,01/21/2009 12:00:00 AM,05/15/2009 12:00:00 AM,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,309 EAST 60 STREET,EAST 60 STREET
13913357,05/08/2009 12:00:00 AM,05/08/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,Unlicensed,Street/Sidewalk,,
14001892,05/20/2009 12:00:00 AM,05/21/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
13490817,04/03/2009 12:00:00 AM,04/19/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,1280 LEXINGTON AVENUE,LEXINGTON AVENUE
14047357,05/27/2009 12:00:00 AM,05/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,3021 HOLLAND AVENUE,HOLLAND AVENUE
13541059,04/10/2009 12:00:00 AM,04/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2261 MORRIS AVENUE,MORRIS AVENUE
15031882,10/09/2009 12:00:00 AM,10/10/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,50-21 46 STREET,46 STREET
13826293,04/29/2009 12:00:00 AM,05/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,SEWER,RESIDENTIAL BUILDING,789 JENNINGS STREET,JENNINGS STREET
15213235,11/03/2009 12:00:00 AM,11/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,885 TROY AVENUE,TROY AVENUE
15111677,10/19/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Lamppost Leaning,,,
13350258,03/12/2009 12:00:00 AM,03/13/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,,
12934308,01/15/2009 12:00:00 AM,01/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,320 BEACH 100 STREET,BEACH 100 STREET
15063662,10/14/2009 12:00:00 AM,10/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,1414 WYTHE PLACE,WYTHE PLACE
14326074,07/06/2009 12:00:00 AM,07/06/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk, EAST 179 STREET,EAST 179 STREET
14082558,06/01/2009 12:00:00 AM,06/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,405 EAST 56 STREET,EAST 56 STREET
13524712,04/08/2009 12:00:00 AM,04/24/2009 12:00:00 AM,DSNY,A - Brooklyn,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,34 4 AVENUE,4 AVENUE
15313199,11/17/2009 12:00:00 AM,11/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,90-15 138 PLACE,138 PLACE
14998227,10/05/2009 12:00:00 AM,10/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,508 WEST 171 STREET,WEST 171 STREET
13107659,02/05/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,,
15122275,10/21/2009 12:00:00 AM,10/21/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,669 84 STREET,84 STREET
12893962,01/10/2009 12:00:00 AM,01/17/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2121 WESTBURY COURT,WESTBURY COURT
14072119,05/30/2009 12:00:00 AM,06/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,460 EAST 21 STREET,EAST 21 STREET
14027777,05/24/2009 12:00:00 AM,05/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,685 EAST 219 STREET,EAST 219 STREET
14058026,05/28/2009 12:00:00 AM,07/15/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,179-16 137 AVENUE,137 AVENUE
15866447,07/01/2009 12:00:00 AM,07/01/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,2340 PACIFIC STREET,PACIFIC STREET
14131321,06/08/2009 12:00:00 AM,06/08/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,553 LENOX ROAD,LENOX ROAD
13953457,05/14/2009 12:00:00 AM,05/14/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Exchange/Refund/Return,,46-07 HOLLIS COURT BOULEVARD,HOLLIS COURT BOULEVARD
15161371,10/27/2009 12:00:00 AM,10/27/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Engine Idling,Street/Sidewalk,,
14571932,02/10/2009 12:00:00 AM,02/11/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,219 BOWERY,BOWERY
12932099,01/15/2009 12:00:00 AM,01/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2608 CRESTON AVENUE,CRESTON AVENUE
14161839,06/11/2009 12:00:00 AM,06/11/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,,
13508756,04/06/2009 12:00:00 AM,04/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,1553 BRYANT AVENUE,BRYANT AVENUE
13847057,04/30/2009 12:00:00 AM,05/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,LOCKS,RESIDENTIAL BUILDING,371 ETNA STREET,ETNA STREET
13453365,03/28/2009 12:00:00 AM,03/28/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,,
13376159,03/17/2009 12:00:00 AM,03/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,,
15147226,10/24/2009 12:00:00 AM,11/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,1479 CROMWELL AVENUE,CROMWELL AVENUE
13387433,03/18/2009 12:00:00 AM,04/09/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,ELECTRIC-WIRING,RESIDENTIAL BUILDING,748 ST MARKS AVENUE,ST MARKS AVENUE
13470556,03/31/2009 12:00:00 AM,05/07/2009 12:00:00 AM,DOITT,Department of Information Technology and Telecommunications,Public Payphone Complaint,Lost Coin,Street and Sidewalk,600 WEST 140 STREET,WEST 140 STREET
13981974,05/18/2009 12:00:00 AM,05/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,420 AMSTERDAM AVENUE,AMSTERDAM AVENUE
13864135,05/04/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Sidewalk,Street,222-42 BIRMINGTON PARKWAY,BIRMINGTON PARKWAY
12871638,01/07/2009 12:00:00 AM,01/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,90-16 164 AVENUE,164 AVENUE
13792882,04/25/2009 12:00:00 AM,04/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,751 SCHENCK AVENUE,SCHENCK AVENUE
13309000,03/06/2009 12:00:00 AM,03/06/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,120-00 JAMAICA AVENUE,JAMAICA AVENUE
15350230,11/21/2009 12:00:00 AM,07/08/2010 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Defective/Not Working,,751 ST MARKS AVENUE,ST MARKS AVENUE
13245999,02/25/2009 12:00:00 AM,02/25/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
14305595,07/01/2009 12:00:00 AM,07/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,46-34 69 STREET,69 STREET
14765338,08/31/2009 12:00:00 AM,09/09/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal. Commercial Use In Resident Zone,,1941 60 STREET,60 STREET
15306142,11/16/2009 12:00:00 AM,11/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,572 EAST 138 STREET,EAST 138 STREET
13243246,02/25/2009 12:00:00 AM,02/26/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,18 AVENUE F,AVENUE F
14755695,08/30/2009 12:00:00 AM,08/30/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,86-52 91 STREET,91 STREET
13859543,05/03/2009 12:00:00 AM,05/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,17-10 160 STREET,160 STREET
15085549,10/15/2009 12:00:00 AM,10/23/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,311 EAST TREMONT AVENUE,EAST TREMONT AVENUE
14211643,06/18/2009 12:00:00 AM,07/14/2009 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,Residential,102 AVENUE S,AVENUE S
14485185,07/28/2009 12:00:00 AM,08/07/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,, COURT SQUARE,COURT SQUARE
15193257,10/31/2009 12:00:00 AM,11/02/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15246736,11/07/2009 12:00:00 AM,11/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,105 CLARKE PLACE EAST,CLARKE PLACE EAST
14626886,08/12/2009 12:00:00 AM,08/31/2009 12:00:00 AM,DOHMH,Department of Health and Mental Hygiene,Indoor Air Quality,Other (Explain Below),3+ Family Apartment Building,104-20 QUEENS BOULEVARD,QUEENS BOULEVARD
15851061,07/09/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,484 EAST 74 STREET,EAST 74 STREET
15173832,10/28/2009 12:00:00 AM,11/10/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,850 BECK STREET,BECK STREET
13516672,04/07/2009 12:00:00 AM,04/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,163 RIVINGTON STREET,RIVINGTON STREET
13898771,05/07/2009 12:00:00 AM,05/08/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Insurance Information Requested,Street,,
13025300,01/26/2009 12:00:00 AM,02/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,145 BEACH 27 STREET,BEACH 27 STREET
13436902,03/25/2009 12:00:00 AM,04/17/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,813 EAST 225 STREET,EAST 225 STREET
