Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Address,Street Name
15305188,11/16/2009 12:00:00 AM,11/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,1465 JESUP AVENUE,JESUP AVENUE
15851528,07/14/2009 12:00:00 AM,07/20/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,133 GREENWICH STREET,GREENWICH STREET
15292028,11/13/2009 12:00:00 AM,11/17/2009 12:00:00 AM,DSNY,A - Queens,Dirty Conditions,"E4 18"" Law",Street,,
14289868,06/28/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DSNY,BCC - Brooklyn North,Missed Collection (All Materials),1 Missed Collection,Sidewalk,300 EAST 93 STREET,EAST 93 STREET
14823390,09/09/2009 12:00:00 AM,09/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,125 LENOX ROAD,LENOX ROAD
14487867,07/28/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,,
13317750,03/08/2009 12:00:00 AM,04/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,351 WEST 42 STREET,WEST 42 STREET
12994019,01/22/2009 12:00:00 AM,02/03/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,1852 GERRITSEN AVENUE,GERRITSEN AVENUE
14365783,07/11/2009 12:00:00 AM,07/11/2009 12:00:00 AM,NYPD,New York City Police Department,Illegal Fireworks,,Residential Building/House,30-26 37 STREET,37 STREET
12995921,01/22/2009 12:00:00 AM,01/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2229 CRESTON AVENUE,CRESTON AVENUE
14714932,08/24/2009 12:00:00 AM,09/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-SUPPLY,RESIDENTIAL BUILDING,2706 BEVERLY ROAD,BEVERLY ROAD
14682575,08/19/2009 12:00:00 AM,08/19/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
14196137,06/16/2009 12:00:00 AM,08/19/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,2254 CROTONA AVENUE,CROTONA AVENUE
15379221,11/27/2009 12:00:00 AM,11/27/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,2817 BROADWAY,BROADWAY
12828990,01/01/2009 12:00:00 AM,01/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,211 EAST 81 STREET,EAST 81 STREET
13011779,01/24/2009 12:00:00 AM,02/01/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,325 EAST 176 STREET,EAST 176 STREET
15078428,10/15/2009 12:00:00 AM,01/12/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,88-29 208 STREET,208 STREET
14439580,07/21/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,2713 ATLANTIC AVENUE,ATLANTIC AVENUE
14216705,06/19/2009 12:00:00 AM,07/05/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Non-Delivery Goods/Services,,1238 FULTON STREET,FULTON STREET
12959797,01/17/2009 12:00:00 AM,01/27/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,96-03 LIBERTY AVENUE,LIBERTY AVENUE
13745289,04/20/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Dead Tree,Dead/Dying Tree,Street,,
14692757,08/20/2009 12:00:00 AM,08/26/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,147-14 CHARTER ROAD,CHARTER ROAD
14238624,06/22/2009 12:00:00 AM,06/23/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,321 CLEVELAND AVENUE,CLEVELAND AVENUE
13471382,03/31/2009 12:00:00 AM,04/21/2009 12:00:00 AM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,1170 CLAY AVENUE,CLAY AVENUE
14807160,09/06/2009 12:00:00 AM,09/06/2009 12:00:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,,
13333461,03/09/2009 12:00:00 AM,03/11/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,,
12937285,01/15/2009 12:00:00 AM,03/13/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,330 EAST 22 STREET,EAST 22 STREET
15335339,11/20/2009 12:00:00 AM,04/02/2010 12:00:00 AM,DOT,Department of Transportation,Street Sign - Missing,"No Parking, Standing, Stopping",Street,68 FREEMAN STREET,FREEMAN STREET
14838351,09/11/2009 12:00:00 AM,10/11/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,33-44 91 STREET,91 STREET
13963656,05/15/2009 12:00:00 AM,05/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,220 54 STREET,54 STREET
12924974,01/14/2009 12:00:00 AM,01/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1689 AMSTERDAM AVENUE,AMSTERDAM AVENUE
14478011,07/27/2009 12:00:00 AM,08/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,154 VERMONT AVENUE,VERMONT AVENUE
15585678,12/24/2009 12:00:00 AM,12/30/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1833 EAST 12 STREET,EAST 12 STREET
14294973,06/30/2009 12:00:00 AM,07/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,218-14 100 AVENUE,100 AVENUE
15545970,12/19/2009 12:00:00 AM,12/23/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2710 VALENTINE AVENUE,VALENTINE AVENUE
15110178,10/19/2009 12:00:00 AM,10/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,808 PUTNAM AVENUE,PUTNAM AVENUE
15549138,12/21/2009 12:00:00 AM,12/21/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,290 ELIZABETH STREET,ELIZABETH STREET
15241689,11/06/2009 12:00:00 AM,11/20/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,801 RIVERSIDE DRIVE,RIVERSIDE DRIVE
14438689,07/21/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
15228564,11/05/2009 12:00:00 AM,11/05/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,,
14696744,08/21/2009 12:00:00 AM,08/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,3595 BAINBRIDGE AVENUE,BAINBRIDGE AVENUE
13166376,02/13/2009 12:00:00 AM,02/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,,
14073382,05/30/2009 12:00:00 AM,06/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,31-19 DITMARS BOULEVARD,DITMARS BOULEVARD
14857697,09/14/2009 12:00:00 AM,09/14/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,149-26 45 AVENUE,45 AVENUE
13524055,04/08/2009 12:00:00 AM,04/08/2009 12:00:00 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,,
13043580,01/28/2009 12:00:00 AM,02/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,2017 ALBEMARLE ROAD,ALBEMARLE ROAD
13767932,04/22/2009 12:00:00 AM,04/27/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,15 CROWN STREET,CROWN STREET
15279184,11/12/2009 12:00:00 AM,11/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,68-15 76 STREET,76 STREET
14998503,10/05/2009 12:00:00 AM,10/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,220 EAST 197 STREET,EAST 197 STREET
13241671,02/26/2009 12:00:00 AM,02/26/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,,
13028186,01/26/2009 12:00:00 AM,01/28/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,176 ST JAMES PLACE,ST JAMES PLACE
15213767,11/03/2009 12:00:00 AM,11/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,19 LONGDALE STREET,LONGDALE STREET
13142056,02/10/2009 12:00:00 AM,02/14/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,260-31 75 AVENUE,75 AVENUE
15435039,12/05/2009 12:00:00 AM,12/11/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,20 MONROE STREET,MONROE STREET
15003198,10/05/2009 12:00:00 AM,10/05/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,69 EAST 130 STREET,EAST 130 STREET
14292528,06/30/2009 12:00:00 AM,07/10/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,178-15 HENLEY ROAD,HENLEY ROAD
14644781,08/14/2009 12:00:00 AM,08/19/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1245 59 STREET,59 STREET
13938824,05/12/2009 12:00:00 AM,05/18/2009 12:00:00 AM,DSNY,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,E15 Illegal Postering,Sidewalk,150-30 LIBERTY AVENUE,LIBERTY AVENUE
14065125,05/29/2009 12:00:00 AM,05/28/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
13467777,03/30/2009 12:00:00 AM,04/06/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,
14064728,05/29/2009 12:00:00 AM,06/03/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,649 CENTRAL AVENUE,CENTRAL AVENUE
15074174,10/15/2009 12:00:00 AM,10/22/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,126 WEST 139 STREET,WEST 139 STREET
13120350,02/08/2009 12:00:00 AM,02/08/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,136 ATLANTIC AVENUE,ATLANTIC AVENUE
13522136,04/08/2009 12:00:00 AM,04/15/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Failed Street Repair,Street,66-13 FRESH MDOW LANE,FRESH MDOW LANE
15155708,10/26/2009 12:00:00 AM,11/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,530 WEST 147 STREET,WEST 147 STREET
12985029,01/21/2009 12:00:00 AM,01/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2196 MATTHEWS AVENUE,MATTHEWS AVENUE
14632520,08/12/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,765 43 STREET,43 STREET
15428329,12/04/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,427 3 AVENUE,3 AVENUE
14533054,08/03/2009 12:00:00 AM,08/04/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Manhole Cover Broken/Making Noise (SB),,,
15854966,05/29/2009 12:00:00 AM,10/20/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,300 WEST 38 STREET,WEST 38 STREET
14491126,07/29/2009 12:00:00 AM,08/12/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street, 32 AVENUE,32 AVENUE
13817889,04/28/2009 12:00:00 AM,05/04/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,166 SUMPTER STREET,SUMPTER STREET
15545459,12/19/2009 12:00:00 AM,01/05/2010 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,VERMIN,RESIDENTIAL BUILDING,3610 BRONXWOOD AVENUE,BRONXWOOD AVENUE
13792200,04/25/2009 12:00:00 AM,04/25/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,94 WRIGHT AVENUE,WRIGHT AVENUE
15846219,06/26/2009 12:00:00 AM,07/29/2009 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,199 LAFAYETTE STREET,LAFAYETTE STREET
14001731,05/20/2009 12:00:00 AM,07/02/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,,
13340114,03/11/2009 12:00:00 AM,03/18/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,WATER-LEAKS,RESIDENTIAL BUILDING,320 COVERT STREET,COVERT STREET
14198455,06/17/2009 12:00:00 AM,12/09/2009 12:00:00 AM,DOT,Department of Transportation,Street Sign - Damaged,"No Parking, Standing, Stopping",Street,106-51 DITMARS BOULEVARD,DITMARS BOULEVARD
13394811,03/19/2009 12:00:00 AM,03/24/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,WALLS,RESIDENTIAL BUILDING,475 CARLTON AVENUE,CARLTON AVENUE
15106865,10/19/2009 12:00:00 AM,10/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,1475 WALTON AVENUE,WALTON AVENUE
14983904,10/02/2009 12:00:00 AM,11/06/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,RESIDENTIAL BUILDING,6908 15 AVENUE,15 AVENUE
13216176,02/21/2009 12:00:00 AM,02/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,134 WEST 86 STREET,WEST 86 STREET
14892927,09/19/2009 12:00:00 AM,09/21/2009 12:00:00 AM,DOT,Department of Transportation,Bus Stop Shelter Placement,New Bus Stop Shelter Placement,Bus Stop Shelter,,
13879058,05/05/2009 12:00:00 AM,05/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,69-17 BURCHELL AVENUE,BURCHELL AVENUE
15202666,11/02/2009 12:00:00 AM,11/20/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,643 WEST 43 STREET,WEST 43 STREET
13195634,02/18/2009 12:00:00 AM,02/18/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
14206374,06/18/2009 12:00:00 AM,06/29/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,,
14999940,10/05/2009 12:00:00 AM,10/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,DOORS,RESIDENTIAL BUILDING,225 EAST 17 STREET,EAST 17 STREET
15214648,11/03/2009 12:00:00 AM,11/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,249 GRAFTON STREET,GRAFTON STREET
14670913,08/18/2009 12:00:00 AM,09/08/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,735 BRYANT AVENUE,BRYANT AVENUE
14476453,07/27/2009 12:00:00 AM,07/27/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,170-13 JAMAICA AVENUE,JAMAICA AVENUE
15549608,12/20/2009 12:00:00 AM,12/26/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,2615 GRAND CONCOURSE,GRAND CONCOURSE
14472367,07/26/2009 12:00:00 AM,08/10/2009 12:00:00 AM,DOB,Department of Buildings,Plumbing,Failure To Retain Water/Improper Drainage- (LL103/89),,1755 UNDERCLIFF AVENUE,UNDERCLIFF AVENUE
14987306,10/03/2009 12:00:00 AM,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,113-09 198 STREET,198 STREET
13844938,05/01/2009 12:00:00 AM,05/01/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,24-24 82 STREET,82 STREET
15542670,12/19/2009 12:00:00 AM,12/21/2009 12:00:00 AM,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,Street,,
15557026,12/21/2009 12:00:00 AM,12/28/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,506 WEST 172 STREET,WEST 172 STREET
14815144,09/08/2009 12:00:00 AM,09/21/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,VENTILATION SYSTEM,RESIDENTIAL BUILDING,140 BENCHLEY PLACE,BENCHLEY PLACE
13857144,05/03/2009 12:00:00 AM,05/03/2009 12:00:00 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,2135 EAST TREMONT AVENUE,EAST TREMONT AVENUE
15174848,10/28/2009 12:00:00 AM,02/19/2010 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,70-14 30 AVENUE,30 AVENUE
14622359,08/11/2009 12:00:00 AM,08/11/2009 12:00:00 AM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,59 LINDEN STREET,LINDEN STREET
15387947,11/29/2009 12:00:00 AM,12/05/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,170 VERMILYEA AVENUE,VERMILYEA AVENUE
14643646,08/15/2009 12:00:00 AM,08/15/2009 12:00:00 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,,
13291464,03/04/2009 12:00:00 AM,03/07/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,8201 4 AVENUE,4 AVENUE
15357403,06/07/2009 12:00:00 AM,11/18/2009 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,1082 LYDIG AVENUE,LYDIG AVENUE
13210063,02/20/2009 12:00:00 AM,04/16/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,NONCONST,RUBBISH,RESIDENTIAL BUILDING,2662 WEST STREET,WEST STREET
14359079,07/10/2009 12:00:00 AM,07/10/2009 12:00:00 AM,NYPD,New York City Police Department,Vending,Unlicensed,Street/Sidewalk,,
15212989,11/03/2009 12:00:00 AM,11/25/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,RESIDENTIAL BUILDING,4 EAST 89 STREET,EAST 89 STREET
13218614,02/20/2009 12:00:00 AM,02/22/2009 12:00:00 AM,DSNY,BCC - Queens West,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,28-14 42 STREET,42 STREET
14186365,06/15/2009 12:00:00 AM,06/30/2009 12:00:00 AM,DSNY,Lot Cleaning,Vacant Lot,8 Request to Clean Vacant Lot,Lot,1095 HUGUENOT AVENUE,HUGUENOT AVENUE
13731428,04/17/2009 12:00:00 AM,04/29/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,FLOOR,RESIDENTIAL BUILDING,7510 14 AVENUE,14 AVENUE
15845272,09/21/2009 12:00:00 AM,11/24/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,1142 WEST FARMS ROAD,WEST FARMS ROAD
13495200,04/03/2009 12:00:00 AM,04/03/2009 12:00:00 AM,DEP,Department of Environmental Protection,Sewer,Catch Basin Sunken/Damaged/Raised (SC1),,,
14822594,09/09/2009 12:00:00 AM,09/14/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PAINT - PLASTER,CEILING,RESIDENTIAL BUILDING,41 ELLIOT PLACE,ELLIOT PLACE
13784629,04/24/2009 12:00:00 AM,04/27/2009 12:00:00 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Unlicensed,,555 WEST 141 STREET,WEST 141 STREET
14408911,07/17/2009 12:00:00 AM,07/21/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,274 HANCOCK STREET,HANCOCK STREET
15132175,10/22/2009 12:00:00 AM,12/07/2009 12:00:00 AM,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,73-16 PENELOPE AVENUE,PENELOPE AVENUE
13053518,01/29/2009 12:00:00 AM,02/02/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,1730 CARROLL STREET,CARROLL STREET
15411987,12/02/2009 12:00:00 AM,12/08/2009 12:00:00 AM,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,,
12917507,01/13/2009 12:00:00 AM,01/14/2009 12:00:00 AM,DOT,Department of Transportation,Street Light Condition,Street Light Cycling,,,
15860302,04/19/2009 12:00:00 AM,04/22/2009 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Construction - Change Grade/Watercourse,,270 SENATOR STREET,SENATOR STREET
15468030,12/09/2009 12:00:00 AM,12/15/2009 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,RESIDENTIAL BUILDING,262 72 STREET,72 STREET
12950328,01/16/2009 12:00:00 AM,02/03/2009 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,2042 GATES AVENUE,GATES AVENUE
